card_id,set_codigo,era,numero,nome,image_url,label
svp-096,SVP,SV,096,Cyclizar,https://assets.tcgdex.net/en/sv/svp/096/high.png,0
svp-097,SVP,SV,097,Flutter Mane,https://assets.tcgdex.net/en/sv/svp/097/high.png,0
svp-098,SVP,SV,098,Iron Thorns,https://assets.tcgdex.net/en/sv/svp/098/high.png,0
svp-099,SVP,SV,099,Shroodle,https://assets.tcgdex.net/en/sv/svp/099/high.png,0
svp-100,SVP,SV,100,Grafaiai ex,https://assets.tcgdex.net/en/sv/svp/100/high.png,0
svp-101,SVP,SV,101,Pikachu,https://assets.tcgdex.net/en/sv/svp/101/high.png,0
svp-102,SVP,SV,102,Oddish,,0
svp-103,SVP,SV,103,Houndoom ex,https://assets.tcgdex.net/en/sv/svp/103/high.png,0
svp-104,SVP,SV,104,Melmetal ex,https://assets.tcgdex.net/en/sv/svp/104/high.png,0
svp-105,SVP,SV,105,Armarouge ex,https://assets.tcgdex.net/en/sv/svp/105/high.png,0
svp-106,SVP,SV,106,Pikachu ex,https://assets.tcgdex.net/en/sv/svp/106/high.png,0
svp-107,SVP,SV,107,Mareep,https://assets.tcgdex.net/en/sv/svp/107/high.png,0
svp-108,SVP,SV,108,Flaaffy,https://assets.tcgdex.net/en/sv/svp/108/high.png,0
svp-109,SVP,SV,109,Ampharos,https://assets.tcgdex.net/en/sv/svp/109/high.png,0
svp-110,SVP,SV,110,Darkrai ex,https://assets.tcgdex.net/en/sv/svp/110/high.png,0
svp-111,SVP,SV,111,Pawniard,https://assets.tcgdex.net/en/sv/svp/111/high.png,0
svp-112,SVP,SV,112,Bisharp,https://assets.tcgdex.net/en/sv/svp/112/high.png,0
svp-113,SVP,SV,113,Kingambit,https://assets.tcgdex.net/en/sv/svp/113/high.png,0
svp-115,SVP,SV,115,Thwackey,https://assets.tcgdex.net/en/sv/svp/115/high.png,0
svp-116,SVP,SV,116,Infernape,https://assets.tcgdex.net/en/sv/svp/116/high.png,0
svp-117,SVP,SV,117,Froslass,https://assets.tcgdex.net/en/sv/svp/117/high.png,0
svp-118,SVP,SV,118,Tatsugiri,https://assets.tcgdex.net/en/sv/svp/118/high.png,0
svp-119,SVP,SV,119,Toxel,https://assets.tcgdex.net/en/sv/svp/119/high.png,0
svp-120,SVP,SV,120,Pupitar,https://assets.tcgdex.net/en/sv/svp/120/high.png,0
svp-121,SVP,SV,121,Revavroom,https://assets.tcgdex.net/en/sv/svp/121/high.png,0
svp-122,SVP,SV,122,Snorlax,https://assets.tcgdex.net/en/sv/svp/122/high.png,0
svp-123,SVP,SV,123,Teal Mask Ogerpon,https://assets.tcgdex.net/en/sv/svp/123/high.png,0
svp-125,SVP,SV,125,Armarouge ex,https://assets.tcgdex.net/en/sv/svp/125/high.png,0
svp-126,SVP,SV,126,Palafin ex,https://assets.tcgdex.net/en/sv/svp/126/high.png,0
svp-127,SVP,SV,127,Walking Wake ex,https://assets.tcgdex.net/en/sv/svp/127/high.png,0
svp-128,SVP,SV,128,Iron Leaves ex,https://assets.tcgdex.net/en/sv/svp/128/high.png,0
svp-129,SVP,SV,129,Pecharunt,https://assets.tcgdex.net/en/sv/svp/129/high.png,0
svp-130,SVP,SV,130,Kingambit,https://assets.tcgdex.net/en/sv/svp/130/high.png,0
svp-131,SVP,SV,131,Kingdra ex,https://assets.tcgdex.net/en/sv/svp/131/high.png,0
svp-132,SVP,SV,132,Greninja ex,https://assets.tcgdex.net/en/sv/svp/132/high.png,0
svp-133,SVP,SV,133,Ledian,https://assets.tcgdex.net/en/sv/svp/133/high.png,0
svp-134,SVP,SV,134,Crabominable,https://assets.tcgdex.net/en/sv/svp/134/high.png,0
svp-135,SVP,SV,135,Drifblim,https://assets.tcgdex.net/en/sv/svp/135/high.png,0
svp-136,SVP,SV,136,Bouffalant,https://assets.tcgdex.net/en/sv/svp/136/high.png,0
svp-137,SVP,SV,137,Horsea,https://assets.tcgdex.net/en/sv/svp/137/high.png,0
svp-138,SVP,SV,138,Porygon2,https://assets.tcgdex.net/en/sv/svp/138/high.png,0
svp-139,SVP,SV,139,Latias,https://assets.tcgdex.net/en/sv/svp/139/high.png,0
svp-140,SVP,SV,140,Tinkaton,https://assets.tcgdex.net/en/sv/svp/140/high.png,0
svp-141,SVP,SV,141,Noctowl,https://assets.tcgdex.net/en/sv/svp/141/high.png,0
svp-142,SVP,SV,142,Victini ex,https://assets.tcgdex.net/en/sv/svp/142/high.png,0
svp-143,SVP,SV,143,Miraidon ex,https://assets.tcgdex.net/en/sv/svp/143/high.png,0
svp-144,SVP,SV,144,Gouging Fire ex,https://assets.tcgdex.net/en/sv/svp/144/high.png,0
svp-145,SVP,SV,145,Raging Bolt ex,https://assets.tcgdex.net/en/sv/svp/145/high.png,0
svp-146,SVP,SV,146,Iron Crown ex,https://assets.tcgdex.net/en/sv/svp/146/high.png,0
svp-147,SVP,SV,147,Iron Boulder ex,https://assets.tcgdex.net/en/sv/svp/147/high.png,0
svp-148,SVP,SV,148,Miraidon,https://assets.tcgdex.net/en/sv/svp/148/high.png,0
svp-149,SVP,SV,149,Pecharunt,https://assets.tcgdex.net/en/sv/svp/149/high.png,0
svp-151,SVP,SV,151,Gouging Fire,https://assets.tcgdex.net/en/sv/svp/151/high.png,0
svp-152,SVP,SV,152,Chien-Pao,https://assets.tcgdex.net/en/sv/svp/152/high.png,0
svp-153,SVP,SV,153,Magneton,https://assets.tcgdex.net/en/sv/svp/153/high.png,0
svp-154,SVP,SV,154,Indeedee,https://assets.tcgdex.net/en/sv/svp/154/high.png,0
svp-155,SVP,SV,155,Wooper,https://assets.tcgdex.net/en/sv/svp/155/high.png,0
svp-156,SVP,SV,156,Quagsire,https://assets.tcgdex.net/en/sv/svp/156/high.png,0
svp-157,SVP,SV,157,Zapdos,https://assets.tcgdex.net/en/sv/svp/157/high.png,0
svp-158,SVP,SV,158,Pachirisu,https://assets.tcgdex.net/en/sv/svp/158/high.png,0
svp-159,SVP,SV,159,Magneton,https://assets.tcgdex.net/en/sv/svp/159/high.png,0
svp-160,SVP,SV,160,Squawkabilly ex,https://assets.tcgdex.net/en/sv/svp/160/high.png,0
svp-161,SVP,SV,161,Charizard ex,https://assets.tcgdex.net/en/sv/svp/161/high.png,0
svp-162,SVP,SV,162,Houndstone ex,https://assets.tcgdex.net/en/sv/svp/162/high.png,0
svp-163,SVP,SV,163,Cinderace ex,https://assets.tcgdex.net/en/sv/svp/163/high.png,0
svp-164,SVP,SV,164,Lapras ex,https://assets.tcgdex.net/en/sv/svp/164/high.png,0
svp-165,SVP,SV,165,Terapagos ex,https://assets.tcgdex.net/en/sv/svp/165/high.png,0
svp-166,SVP,SV,166,Teal Mask Ogerpon ex,https://assets.tcgdex.net/en/sv/svp/166/high.png,0
svp-167,SVP,SV,167,Flareon,https://assets.tcgdex.net/en/sv/svp/167/high.png,0
svp-168,SVP,SV,168,Vaporeon,https://assets.tcgdex.net/en/sv/svp/168/high.png,0
svp-169,SVP,SV,169,Jolteon,https://assets.tcgdex.net/en/sv/svp/169/high.png,0
svp-170,SVP,SV,170,Leafeon,https://assets.tcgdex.net/en/sv/svp/170/high.png,0
svp-171,SVP,SV,171,Glaceon,https://assets.tcgdex.net/en/sv/svp/171/high.png,0
svp-172,SVP,SV,172,Sylveon,https://assets.tcgdex.net/en/sv/svp/172/high.png,0
svp-173,SVP,SV,173,Eevee,https://assets.tcgdex.net/en/sv/svp/173/high.png,0
svp-174,SVP,SV,174,Eevee ex,https://assets.tcgdex.net/en/sv/svp/174/high.png,0
svp-175,SVP,SV,175,Espeon ex,,0
svp-176,SVP,SV,176,Umbreon ex,,0
svp-177,SVP,SV,177,Bloodmoon Ursaluna ex,https://assets.tcgdex.net/en/sv/svp/177/high.png,0
svp-178,SVP,SV,178,Kyogre ex,https://assets.tcgdex.net/en/sv/svp/178/high.png,0
svp-179,SVP,SV,179,Xerneas ex,https://assets.tcgdex.net/en/sv/svp/179/high.png,0
svp-180,SVP,SV,180,Dialga ex,https://assets.tcgdex.net/en/sv/svp/180/high.png,0
svp-181,SVP,SV,181,N's Darmanitan,https://assets.tcgdex.net/en/sv/svp/181/high.png,0
svp-182,SVP,SV,182,Iono's Kilowattrel,https://assets.tcgdex.net/en/sv/svp/182/high.png,0
svp-183,SVP,SV,183,Lillie's Ribombee,https://assets.tcgdex.net/en/sv/svp/183/high.png,0
svp-184,SVP,SV,184,Hop's Snorlax,https://assets.tcgdex.net/en/sv/svp/184/high.png,0
svp-185,SVP,SV,185,Yanma,https://assets.tcgdex.net/en/sv/svp/185/high.png,0
svp-186,SVP,SV,186,Scraggy,https://assets.tcgdex.net/en/sv/svp/186/high.png,0
svp-187,SVP,SV,187,Yanmega,https://assets.tcgdex.net/en/sv/svp/187/high.png,0
svp-188,SVP,SV,188,Scrafty,https://assets.tcgdex.net/en/sv/svp/188/high.png,0
svp-189,SVP,SV,189,N's Zorua,https://assets.tcgdex.net/en/sv/svp/189/high.png,0
svp-190,SVP,SV,190,Pikachu,,0
svp-191,SVP,SV,191,Sprigatito,,0
svp-192,SVP,SV,192,Fuecoco,,0
svp-193,SVP,SV,193,Hop's Zacian ex,https://assets.tcgdex.net/en/sv/svp/193/high.png,0
svp-194,SVP,SV,194,Iono's Bellibolt ex,https://assets.tcgdex.net/en/sv/svp/194/high.png,0
svp-195,SVP,SV,195,Lillie's Clefairy ex,https://assets.tcgdex.net/en/sv/svp/195/high.png,0
svp-196,SVP,SV,196,Charizard ex,,0
svp-197,SVP,SV,197,Koraidon ex,https://assets.tcgdex.net/en/sv/svp/197/high.png,0
svp-198,SVP,SV,198,Zacian ex,https://assets.tcgdex.net/en/sv/svp/198/high.png,0
svp-199,SVP,SV,199,Zarude,,0
svp-200,SVP,SV,200,Eevee,,0
svp-201,SVP,SV,201,Zebstrika,,0
svp-202,SVP,SV,202,Kangaskhan,,0
svp-203,SVP,SV,203,Team Rocket's Wobbuffet,,0
svp-204,SVP,SV,204,Cynthia's Garchomp ex,,0
svp-205,SVP,SV,205,Team Rocket's Mewtwo ex,,0
svp-206,SVP,SV,206,Marnie's Morpeko,https://assets.tcgdex.net/en/sv/svp/206/high.png,0
svp-207,SVP,SV,207,Steven's Beldum,https://assets.tcgdex.net/en/sv/svp/207/high.png,0
svp-208,SVP,SV,208,Victini,,0
svp-209,SVP,SV,209,Thundurus,,0
svp-210,SVP,SV,210,Tornadus,,0
svp-211,SVP,SV,211,Gothitelle,,0
svp-212,SVP,SV,212,Reuniclus,,0
svp-213,SVP,SV,213,Feraligatr,,0
svp-214,SVP,SV,214,Pikachu,,0
svp-215,SVP,SV,215,Toxtricity ex,,0
svp-216,SVP,SV,216,Team Rocket's Mewtwo ex,,0
svp-217,SVP,SV,217,Team Rocket's Nidoking ex,,0
svp-218,SVP,SV,218,Team Rocket's Persian ex,,0
svp-225,SVP,SV,225,Pikachu,,0
svp-500,SVP,SV,500,Terapagos & Friends,,0
sv03.5-001,MEW,SV,001,Bulbasaur,https://assets.tcgdex.net/en/sv/sv03.5/001/high.png,0
sv03.5-002,MEW,SV,002,Ivysaur,https://assets.tcgdex.net/en/sv/sv03.5/002/high.png,0
sv03.5-003,MEW,SV,003,Venusaur ex,https://assets.tcgdex.net/en/sv/sv03.5/003/high.png,0
sv03.5-004,MEW,SV,004,Charmander,https://assets.tcgdex.net/en/sv/sv03.5/004/high.png,0
sv03.5-005,MEW,SV,005,Charmeleon,https://assets.tcgdex.net/en/sv/sv03.5/005/high.png,0
sv03.5-006,MEW,SV,006,Charizard ex,https://assets.tcgdex.net/en/sv/sv03.5/006/high.png,0
sv03.5-007,MEW,SV,007,Squirtle,https://assets.tcgdex.net/en/sv/sv03.5/007/high.png,0
sv03.5-008,MEW,SV,008,Wartortle,https://assets.tcgdex.net/en/sv/sv03.5/008/high.png,0
sv03.5-009,MEW,SV,009,Blastoise ex,https://assets.tcgdex.net/en/sv/sv03.5/009/high.png,0
sv03.5-010,MEW,SV,010,Caterpie,https://assets.tcgdex.net/en/sv/sv03.5/010/high.png,0
sv03.5-011,MEW,SV,011,Metapod,https://assets.tcgdex.net/en/sv/sv03.5/011/high.png,0
sv03.5-012,MEW,SV,012,Butterfree,https://assets.tcgdex.net/en/sv/sv03.5/012/high.png,0
sv03.5-013,MEW,SV,013,Weedle,https://assets.tcgdex.net/en/sv/sv03.5/013/high.png,0
sv03.5-014,MEW,SV,014,Kakuna,https://assets.tcgdex.net/en/sv/sv03.5/014/high.png,0
sv03.5-015,MEW,SV,015,Beedrill,https://assets.tcgdex.net/en/sv/sv03.5/015/high.png,0
sv03.5-016,MEW,SV,016,Pidgey,https://assets.tcgdex.net/en/sv/sv03.5/016/high.png,0
sv03.5-017,MEW,SV,017,Pidgeotto,https://assets.tcgdex.net/en/sv/sv03.5/017/high.png,0
sv03.5-018,MEW,SV,018,Pidgeot,https://assets.tcgdex.net/en/sv/sv03.5/018/high.png,0
sv03.5-019,MEW,SV,019,Rattata,https://assets.tcgdex.net/en/sv/sv03.5/019/high.png,0
sv03.5-020,MEW,SV,020,Raticate,https://assets.tcgdex.net/en/sv/sv03.5/020/high.png,0
sv03.5-021,MEW,SV,021,Spearow,https://assets.tcgdex.net/en/sv/sv03.5/021/high.png,0
sv03.5-022,MEW,SV,022,Fearow,https://assets.tcgdex.net/en/sv/sv03.5/022/high.png,0
sv03.5-023,MEW,SV,023,Ekans,https://assets.tcgdex.net/en/sv/sv03.5/023/high.png,0
sv03.5-024,MEW,SV,024,Arbok ex,https://assets.tcgdex.net/en/sv/sv03.5/024/high.png,0
sv03.5-025,MEW,SV,025,Pikachu,https://assets.tcgdex.net/en/sv/sv03.5/025/high.png,0
sv03.5-026,MEW,SV,026,Raichu,https://assets.tcgdex.net/en/sv/sv03.5/026/high.png,0
sv03.5-027,MEW,SV,027,Sandshrew,https://assets.tcgdex.net/en/sv/sv03.5/027/high.png,0
sv03.5-028,MEW,SV,028,Sandslash,https://assets.tcgdex.net/en/sv/sv03.5/028/high.png,0
sv03.5-029,MEW,SV,029,Nidoran♀,https://assets.tcgdex.net/en/sv/sv03.5/029/high.png,0
sv03.5-030,MEW,SV,030,Nidorina,https://assets.tcgdex.net/en/sv/sv03.5/030/high.png,0
sv03.5-031,MEW,SV,031,Nidoqueen,https://assets.tcgdex.net/en/sv/sv03.5/031/high.png,0
sv03.5-032,MEW,SV,032,Nidoran♂,https://assets.tcgdex.net/en/sv/sv03.5/032/high.png,0
sv03.5-033,MEW,SV,033,Nidorino,https://assets.tcgdex.net/en/sv/sv03.5/033/high.png,0
sv03.5-034,MEW,SV,034,Nidoking,https://assets.tcgdex.net/en/sv/sv03.5/034/high.png,0
sv03.5-035,MEW,SV,035,Clefairy,https://assets.tcgdex.net/en/sv/sv03.5/035/high.png,0
sv03.5-036,MEW,SV,036,Clefable,https://assets.tcgdex.net/en/sv/sv03.5/036/high.png,0
sv03.5-037,MEW,SV,037,Vulpix,https://assets.tcgdex.net/en/sv/sv03.5/037/high.png,0
sv03.5-038,MEW,SV,038,Ninetales ex,https://assets.tcgdex.net/en/sv/sv03.5/038/high.png,0
sv03.5-039,MEW,SV,039,Jigglypuff,https://assets.tcgdex.net/en/sv/sv03.5/039/high.png,0
sv03.5-040,MEW,SV,040,Wigglytuff ex,https://assets.tcgdex.net/en/sv/sv03.5/040/high.png,0
sv03.5-041,MEW,SV,041,Zubat,https://assets.tcgdex.net/en/sv/sv03.5/041/high.png,0
sv03.5-042,MEW,SV,042,Golbat,https://assets.tcgdex.net/en/sv/sv03.5/042/high.png,0
sv03.5-043,MEW,SV,043,Oddish,https://assets.tcgdex.net/en/sv/sv03.5/043/high.png,0
sv03.5-044,MEW,SV,044,Gloom,https://assets.tcgdex.net/en/sv/sv03.5/044/high.png,0
sv03.5-045,MEW,SV,045,Vileplume,https://assets.tcgdex.net/en/sv/sv03.5/045/high.png,0
sv03.5-046,MEW,SV,046,Paras,https://assets.tcgdex.net/en/sv/sv03.5/046/high.png,0
sv03.5-047,MEW,SV,047,Parasect,https://assets.tcgdex.net/en/sv/sv03.5/047/high.png,0
sv03.5-048,MEW,SV,048,Venonat,https://assets.tcgdex.net/en/sv/sv03.5/048/high.png,0
sv03.5-049,MEW,SV,049,Venomoth,https://assets.tcgdex.net/en/sv/sv03.5/049/high.png,0
sv03.5-050,MEW,SV,050,Diglett,https://assets.tcgdex.net/en/sv/sv03.5/050/high.png,0
sv03.5-051,MEW,SV,051,Dugtrio,https://assets.tcgdex.net/en/sv/sv03.5/051/high.png,0
sv03.5-052,MEW,SV,052,Meowth,https://assets.tcgdex.net/en/sv/sv03.5/052/high.png,0
sv03.5-053,MEW,SV,053,Persian,https://assets.tcgdex.net/en/sv/sv03.5/053/high.png,0
sv03.5-054,MEW,SV,054,Psyduck,https://assets.tcgdex.net/en/sv/sv03.5/054/high.png,0
sv03.5-055,MEW,SV,055,Golduck,https://assets.tcgdex.net/en/sv/sv03.5/055/high.png,0
sv03.5-056,MEW,SV,056,Mankey,https://assets.tcgdex.net/en/sv/sv03.5/056/high.png,0
sv03.5-057,MEW,SV,057,Primeape,https://assets.tcgdex.net/en/sv/sv03.5/057/high.png,0
sv03.5-058,MEW,SV,058,Growlithe,https://assets.tcgdex.net/en/sv/sv03.5/058/high.png,0
sv03.5-059,MEW,SV,059,Arcanine,https://assets.tcgdex.net/en/sv/sv03.5/059/high.png,0
sv03.5-060,MEW,SV,060,Poliwag,https://assets.tcgdex.net/en/sv/sv03.5/060/high.png,0
sv03.5-061,MEW,SV,061,Poliwhirl,https://assets.tcgdex.net/en/sv/sv03.5/061/high.png,0
sv03.5-062,MEW,SV,062,Poliwrath,https://assets.tcgdex.net/en/sv/sv03.5/062/high.png,0
sv03.5-063,MEW,SV,063,Abra,https://assets.tcgdex.net/en/sv/sv03.5/063/high.png,0
sv03.5-064,MEW,SV,064,Kadabra,https://assets.tcgdex.net/en/sv/sv03.5/064/high.png,0
sv03.5-065,MEW,SV,065,Alakazam ex,https://assets.tcgdex.net/en/sv/sv03.5/065/high.png,0
sv03.5-066,MEW,SV,066,Machop,https://assets.tcgdex.net/en/sv/sv03.5/066/high.png,0
sv03.5-067,MEW,SV,067,Machoke,https://assets.tcgdex.net/en/sv/sv03.5/067/high.png,0
sv03.5-068,MEW,SV,068,Machamp,https://assets.tcgdex.net/en/sv/sv03.5/068/high.png,0
sv03.5-069,MEW,SV,069,Bellsprout,https://assets.tcgdex.net/en/sv/sv03.5/069/high.png,0
sv03.5-070,MEW,SV,070,Weepinbell,https://assets.tcgdex.net/en/sv/sv03.5/070/high.png,0
sv03.5-071,MEW,SV,071,Victreebel,https://assets.tcgdex.net/en/sv/sv03.5/071/high.png,0
sv03.5-072,MEW,SV,072,Tentacool,https://assets.tcgdex.net/en/sv/sv03.5/072/high.png,0
sv03.5-073,MEW,SV,073,Tentacruel,https://assets.tcgdex.net/en/sv/sv03.5/073/high.png,0
sv03.5-074,MEW,SV,074,Geodude,https://assets.tcgdex.net/en/sv/sv03.5/074/high.png,0
sv03.5-075,MEW,SV,075,Graveler,https://assets.tcgdex.net/en/sv/sv03.5/075/high.png,0
sv03.5-076,MEW,SV,076,Golem ex,https://assets.tcgdex.net/en/sv/sv03.5/076/high.png,0
sv03.5-077,MEW,SV,077,Ponyta,https://assets.tcgdex.net/en/sv/sv03.5/077/high.png,0
sv03.5-078,MEW,SV,078,Rapidash,https://assets.tcgdex.net/en/sv/sv03.5/078/high.png,0
sv03.5-079,MEW,SV,079,Slowpoke,https://assets.tcgdex.net/en/sv/sv03.5/079/high.png,0
sv03.5-080,MEW,SV,080,Slowbro,https://assets.tcgdex.net/en/sv/sv03.5/080/high.png,0
sv03.5-081,MEW,SV,081,Magnemite,https://assets.tcgdex.net/en/sv/sv03.5/081/high.png,0
sv03.5-082,MEW,SV,082,Magneton,https://assets.tcgdex.net/en/sv/sv03.5/082/high.png,0
sv03.5-083,MEW,SV,083,Farfetch'd,https://assets.tcgdex.net/en/sv/sv03.5/083/high.png,0
sv03.5-084,MEW,SV,084,Doduo,https://assets.tcgdex.net/en/sv/sv03.5/084/high.png,0
sv03.5-085,MEW,SV,085,Dodrio,https://assets.tcgdex.net/en/sv/sv03.5/085/high.png,0
sv03.5-086,MEW,SV,086,Seel,https://assets.tcgdex.net/en/sv/sv03.5/086/high.png,0
sv03.5-087,MEW,SV,087,Dewgong,https://assets.tcgdex.net/en/sv/sv03.5/087/high.png,0
sv03.5-088,MEW,SV,088,Grimer,https://assets.tcgdex.net/en/sv/sv03.5/088/high.png,0
sv03.5-089,MEW,SV,089,Muk,https://assets.tcgdex.net/en/sv/sv03.5/089/high.png,0
sv03.5-090,MEW,SV,090,Shellder,https://assets.tcgdex.net/en/sv/sv03.5/090/high.png,0
sv03.5-091,MEW,SV,091,Cloyster,https://assets.tcgdex.net/en/sv/sv03.5/091/high.png,0
sv03.5-092,MEW,SV,092,Gastly,https://assets.tcgdex.net/en/sv/sv03.5/092/high.png,0
sv03.5-093,MEW,SV,093,Haunter,https://assets.tcgdex.net/en/sv/sv03.5/093/high.png,0
sv03.5-094,MEW,SV,094,Gengar,https://assets.tcgdex.net/en/sv/sv03.5/094/high.png,0
sv03.5-095,MEW,SV,095,Onix,https://assets.tcgdex.net/en/sv/sv03.5/095/high.png,0
sv03.5-096,MEW,SV,096,Drowzee,https://assets.tcgdex.net/en/sv/sv03.5/096/high.png,0
sv03.5-097,MEW,SV,097,Hypno,https://assets.tcgdex.net/en/sv/sv03.5/097/high.png,0
sv03.5-098,MEW,SV,098,Krabby,https://assets.tcgdex.net/en/sv/sv03.5/098/high.png,0
sv03.5-099,MEW,SV,099,Kingler,https://assets.tcgdex.net/en/sv/sv03.5/099/high.png,0
sv03.5-100,MEW,SV,100,Voltorb,https://assets.tcgdex.net/en/sv/sv03.5/100/high.png,0
sv03.5-101,MEW,SV,101,Electrode,https://assets.tcgdex.net/en/sv/sv03.5/101/high.png,0
sv03.5-102,MEW,SV,102,Exeggcute,https://assets.tcgdex.net/en/sv/sv03.5/102/high.png,0
sv03.5-103,MEW,SV,103,Exeggutor,https://assets.tcgdex.net/en/sv/sv03.5/103/high.png,0
sv03.5-104,MEW,SV,104,Cubone,https://assets.tcgdex.net/en/sv/sv03.5/104/high.png,0
sv03.5-105,MEW,SV,105,Marowak,https://assets.tcgdex.net/en/sv/sv03.5/105/high.png,0
sv03.5-106,MEW,SV,106,Hitmonlee,https://assets.tcgdex.net/en/sv/sv03.5/106/high.png,0
sv03.5-107,MEW,SV,107,Hitmonchan,https://assets.tcgdex.net/en/sv/sv03.5/107/high.png,0
sv03.5-108,MEW,SV,108,Lickitung,https://assets.tcgdex.net/en/sv/sv03.5/108/high.png,0
sv03.5-109,MEW,SV,109,Koffing,https://assets.tcgdex.net/en/sv/sv03.5/109/high.png,0
sv03.5-110,MEW,SV,110,Weezing,https://assets.tcgdex.net/en/sv/sv03.5/110/high.png,0
sv03.5-111,MEW,SV,111,Rhyhorn,https://assets.tcgdex.net/en/sv/sv03.5/111/high.png,0
sv03.5-112,MEW,SV,112,Rhydon,https://assets.tcgdex.net/en/sv/sv03.5/112/high.png,0
sv03.5-113,MEW,SV,113,Chansey,https://assets.tcgdex.net/en/sv/sv03.5/113/high.png,0
sv03.5-114,MEW,SV,114,Tangela,https://assets.tcgdex.net/en/sv/sv03.5/114/high.png,0
sv03.5-115,MEW,SV,115,Kangaskhan ex,https://assets.tcgdex.net/en/sv/sv03.5/115/high.png,0
sv03.5-116,MEW,SV,116,Horsea,https://assets.tcgdex.net/en/sv/sv03.5/116/high.png,0
sv03.5-117,MEW,SV,117,Seadra,https://assets.tcgdex.net/en/sv/sv03.5/117/high.png,0
sv03.5-118,MEW,SV,118,Goldeen,https://assets.tcgdex.net/en/sv/sv03.5/118/high.png,0
sv03.5-119,MEW,SV,119,Seaking,https://assets.tcgdex.net/en/sv/sv03.5/119/high.png,0
sv03.5-120,MEW,SV,120,Staryu,https://assets.tcgdex.net/en/sv/sv03.5/120/high.png,0
sv03.5-121,MEW,SV,121,Starmie,https://assets.tcgdex.net/en/sv/sv03.5/121/high.png,0
sv03.5-122,MEW,SV,122,Mr. Mime,https://assets.tcgdex.net/en/sv/sv03.5/122/high.png,0
sv03.5-123,MEW,SV,123,Scyther,https://assets.tcgdex.net/en/sv/sv03.5/123/high.png,0
sv03.5-124,MEW,SV,124,Jynx ex,https://assets.tcgdex.net/en/sv/sv03.5/124/high.png,0
sv03.5-125,MEW,SV,125,Electabuzz,https://assets.tcgdex.net/en/sv/sv03.5/125/high.png,0
sv03.5-126,MEW,SV,126,Magmar,https://assets.tcgdex.net/en/sv/sv03.5/126/high.png,0
sv03.5-127,MEW,SV,127,Pinsir,https://assets.tcgdex.net/en/sv/sv03.5/127/high.png,0
sv03.5-128,MEW,SV,128,Tauros,https://assets.tcgdex.net/en/sv/sv03.5/128/high.png,0
sv03.5-129,MEW,SV,129,Magikarp,https://assets.tcgdex.net/en/sv/sv03.5/129/high.png,0
sv03.5-130,MEW,SV,130,Gyarados,https://assets.tcgdex.net/en/sv/sv03.5/130/high.png,0
sv03.5-131,MEW,SV,131,Lapras,https://assets.tcgdex.net/en/sv/sv03.5/131/high.png,0
sv03.5-132,MEW,SV,132,Ditto,https://assets.tcgdex.net/en/sv/sv03.5/132/high.png,0
sv03.5-133,MEW,SV,133,Eevee,https://assets.tcgdex.net/en/sv/sv03.5/133/high.png,0
sv03.5-134,MEW,SV,134,Vaporeon,https://assets.tcgdex.net/en/sv/sv03.5/134/high.png,0
sv03.5-135,MEW,SV,135,Jolteon,https://assets.tcgdex.net/en/sv/sv03.5/135/high.png,0
sv03.5-136,MEW,SV,136,Flareon,https://assets.tcgdex.net/en/sv/sv03.5/136/high.png,0
sv03.5-137,MEW,SV,137,Porygon,https://assets.tcgdex.net/en/sv/sv03.5/137/high.png,0
sv03.5-138,MEW,SV,138,Omanyte,https://assets.tcgdex.net/en/sv/sv03.5/138/high.png,0
sv03.5-139,MEW,SV,139,Omastar,https://assets.tcgdex.net/en/sv/sv03.5/139/high.png,0
sv03.5-140,MEW,SV,140,Kabuto,https://assets.tcgdex.net/en/sv/sv03.5/140/high.png,0
sv03.5-141,MEW,SV,141,Kabutops,https://assets.tcgdex.net/en/sv/sv03.5/141/high.png,0
sv03.5-142,MEW,SV,142,Aerodactyl,https://assets.tcgdex.net/en/sv/sv03.5/142/high.png,0
sv03.5-143,MEW,SV,143,Snorlax,https://assets.tcgdex.net/en/sv/sv03.5/143/high.png,0
sv03.5-144,MEW,SV,144,Articuno,https://assets.tcgdex.net/en/sv/sv03.5/144/high.png,0
sv03.5-145,MEW,SV,145,Zapdos ex,https://assets.tcgdex.net/en/sv/sv03.5/145/high.png,0
sv03.5-146,MEW,SV,146,Moltres,https://assets.tcgdex.net/en/sv/sv03.5/146/high.png,0
sv03.5-147,MEW,SV,147,Dratini,https://assets.tcgdex.net/en/sv/sv03.5/147/high.png,0
sv03.5-148,MEW,SV,148,Dragonair,https://assets.tcgdex.net/en/sv/sv03.5/148/high.png,0
sv03.5-149,MEW,SV,149,Dragonite,https://assets.tcgdex.net/en/sv/sv03.5/149/high.png,0
sv03.5-150,MEW,SV,150,Mewtwo,https://assets.tcgdex.net/en/sv/sv03.5/150/high.png,0
sv03.5-151,MEW,SV,151,Mew ex,https://assets.tcgdex.net/en/sv/sv03.5/151/high.png,0
sv03.5-166,MEW,SV,166,Bulbasaur,https://assets.tcgdex.net/en/sv/sv03.5/166/high.png,0
sv03.5-167,MEW,SV,167,Ivysaur,https://assets.tcgdex.net/en/sv/sv03.5/167/high.png,0
sv03.5-168,MEW,SV,168,Charmander,https://assets.tcgdex.net/en/sv/sv03.5/168/high.png,0
